895,1139
133,1472
413,1552
725,1585
337,1017
760,942
544,1886
964,1325
1090,1118
396,1488
1228,1897
968,1633
1549,1832
404,629
483,1402
1127,1612
266,1349
379,1887
135,1506
1517,1670
1099,1461
545,1907
710,1373
869,910
618,767
452,966
114,1949
1518,1824
151,911
111,303
1435,1701
809,1591
1306,1537
628,1170
117,1954
976,1861
1692,1831
580,1427
311,1580
47,1881
541,1041
1072,1699
957,1801
6,1748
54,1814
54,1234
1819,1893
101,502
1744,1892
266,857
445,1405
98,366
1072,1974
825,1820
412,1616
1564,1886
15,407
771,1127
167,370
191,1488
548,1828
741,1452
967,1053
135,1267
1408,1525
604,1188
253,756
361,1931
143,971
95,1492
403,1807
677,1927
1116,1663
1424,1807
196,1821
919,1045
262,567
169,1464
1679,1937
26,1822
473,1873
239,1328
1308,1734
322,763
863,1205
1299,1830
1451,1504
441,1484
333,1410
927,1697
1310,1357
1110,1551
818,1101
1398,1802
903,1289
1043,1098
1016,1232
773,940
1765,1979
1213,1610
492,1239
32,1421
303,1263
1290,1950
508,1865
102,132
203,1569
857,1618
923,1199
1523,1526
326,1691
95,1193
1177,1349
194,899
1607,1699
854,1412
1510,1809
1169,1704
419,1161
370,1670
337,932
621,1959
314,1432
846,1043
143,781
773,1427
1770,1779
569,1235
632,1293
102,334
1226,1351
448,1609
677,1003
761,973
30,1336
543,1421
286,412
568,1847
1412,1834
1238,1343
1018,1826
219,1766
1063,1124
661,788
1128,1575
1866,1868
770,1965
1541,1653
699,1197
59,745
480,1719
1449,1814
448,1795
196,322
139,312
577,1370
949,1542
896,1678
1184,1281
450,1275
986,1580
35,799
236,480
1636,1984
319,1619
1043,1953
1018,1309
384,1154
563,1013
121,415
1522,1656
1130,1680
279,1477
724,792
428,1443
477,1238
87,193
798,1317
1000,1937
154,897
92,1794
1577,1596
101,455
1307,1781
1079,1795
488,804
71,438
1299,1405
281,1936
1035,1883
107,1465
1315,1658
1078,1155
82,1244
598,1116
1741,1982
1139,1730
95,1781
166,1337
763,1998
800,1315
89,1073
1579,1914
369,812
131,857
91,1036
963,1176
668,1269
80,1359
1592,1876
251,941
112,1003
707,1297
917,1021
1935,1940
655,818
755,1844
849,1620
219,1378
948,1350
1357,1913
137,1513
804,1268
1151,1489
403,1007
832,1711
597,727
40,1126
31,749
391,1603
1263,1541
303,1491
444,597
772,1390
117,404
738,850
557,1432
340,984
1056,1989
806,995
1231,1652
244,1139
499,1060
193,825
1086,1448
258,1273
553,1999
1389,1561
1302,1957
1136,1833
378,1058
749,1986
1668,1705
27,60
692,1192
1047,1265
280,734
417,1575
341,963
735,1318
40,189
1195,1757
663,1103
202,931
105,967
647,935
1065,1979
411,1655
1404,1537
128,1118
273,1238
393,1714
834,1342
535,993
394,1808
1315,1428
374,1101
1053,1219
121,880
928,1148
1121,1250
1369,1905
461,1905
250,1941
132,297
943,1490
635,1887
132,1441
240,1659
842,1929
160,1784
490,1591
467,1512
