227,402
747,1153
34,501
867,1091
128,947
1754,1861
137,1461
606,1390
164,1428
1799,1953
1376,1602
972,1753
361,1912
662,937
122,1226
53,649
213,888
676,833
448,849
770,830
1276,1904
1065,1803
223,1023
551,741
480,1724
908,1450
9,1947
725,1714
123,1328
1410,1442
400,691
1282,1844
430,1650
663,1040
1196,1584
1046,1995
214,1916
101,304
979,1437
1016,1380
1801,1984
531,697
1126,1845
47,1963
28,1744
1141,1880
1323,1890
841,1991
709,820
157,1677
577,1942
1925,1958
637,1733
1382,1949
1056,1962
20,1007
1901,1919
29,1947
311,1625
109,1730
1297,1357
697,758
1326,1847
905,1183
408,1101
717,1334
264,763
818,1109
121,1267
90,1738
173,231
229,849
120,1409
1347,1638
1178,1241
416,1913
1070,1876
961,1121
812,844
686,1389
194,1167
411,1832
1029,1129
189,1138
1337,1875
154,1330
274,1086
281,849
1214,1341
1605,1788
494,646
679,1506
154,1006
687,1664
1545,1764
648,1138
1242,1941
671,1725
50,697
79,1836
60,777
1898,1922
317,1602
165,576
233,1715
1637,1858
200,1554
1180,1542
302,513
1386,1669
405,1952
424,492
519,1127
178,1261
342,1572
221,964
408,1159
750,1544
134,1707
142,202
144,566
1178,1627
1120,1641
34,463
344,442
73,856
222,266
33,1994
342,919
314,1564
561,720
1543,1617
198,1242
928,1116
829,991
394,995
1385,1620
621,1988
1662,1973
1004,1986
164,1990
168,1931
1300,1898
525,1243
496,1806
973,1121
870,1810
987,1615
373,481
480,1450
176,1876
186,1148
404,456
1107,1117
751,1475
1014,1504
423,1302
126,597
960,1767
760,1304
1532,1636
1164,1512
550,1574
463,1462
812,1563
740,1015
819,1842
990,1929
935,1285
1036,1174
305,406
1244,1645
355,1083
870,989
1146,1951
558,967
172,1880
1241,1846
1065,1534
745,1603
804,1774
1063,1230
496,1094
166,1098
121,243
299,826
95,1889
1423,1922
189,1139
11,1015
1383,1883
929,1858
1662,1940
911,1608
1039,1291
58,993
756,1980
579,1315
238,472
152,401
1777,1828
463,1311
696,774
928,951
1780,1890
162,1225
1164,1279
1218,1358
515,767
191,1298
301,1075
956,1312
290,828
903,1213
370,1928
14,1428
46,1658
1432,1785
558,1711
28,130
344,1432
104,1309
166,1849
558,1187
355,559
57,1170
229,1859
767,1119
780,1535
1383,1628
1120,1254
147,242
10,986
1291,1437
845,985
1746,1780
1481,1751
1510,1835
989,1894
1030,1244
681,1037
151,1665
110,1217
1639,1790
330,899
650,1156
809,1765
69,1858
54,1906
455,1000
1201,1302
1045,1328
1634,1660
823,911
381,1298
416,852
23,873
454,1720
151,1965
173,1829
397,733
122,1824
606,664
634,1379
435,1022
98,1209
233,1560
1598,1631
220,959
1172,1659
381,1426
1918,1945
178,346
923,1259
148,1278
1210,1307
394,403
345,940
1529,1938
1464,1545
597,1442
622,1746
508,1622
101,1773
1496,1674
23,881
659,1174
1272,1556
6,1952
975,1053
270,1014
475,503
1275,1596
1173,1916
1138,1938
599,1806
787,1331
441,674
910,1725
551,1533
814,1151
216,1730
285,1058
404,1144
146,821
1177,1457
563,1154
1542,1955
1106,1129
34,446
336,368
1518,1625
36,886
1467,1570
576,1894
436,840
527,1803
759,943
924,1199
668,1970
102,1547
121,1755
1017,1733
656,861
94,139
1429,1981
83,1932
58,1739
435,1830
1240,1405
297,1812
1426,1740
1174,1677
252,1251
853,1653
150,686
1048,1600
436,876
377,673
1681,1818
251,1214
368,1090
140,661
937,1670
669,1279
888,1871
504,1423
554,1877
1307,1934
606,1070
405,931
584,1489
928,1924
526,1715
1188,1840
1026,1140
109,684
1072,1865
153,1645
296,1057
275,1030
406,1760
403,674
1282,1451
420,1500
270,1546
388,1985
357,1262
461,584
510,1938
1730,1925
1458,1541
369,1144
455,1475
816,955
762,1594
102,946
81,257
990,1808
1224,1599
622,1824
257,1418
508,1664
766,1302
1150,1874
1466,1889
412,978
302,1054
1003,1991
1190,1630
832,1652
227,1665
1397,1987
322,418
255,1056
127,259
