508,1879
688,1723
827,1003
1268,1758
774,1105
1059,1180
639,1676
1844,1958
139,390
343,660
127,1335
194,227
715,1538
236,1456
723,1008
916,1827
322,1962
92,906
724,1105
441,1687
370,1582
202,676
855,1969
1670,1877
500,1428
335,400
17,1771
314,1319
516,1956
79,1271
384,992
595,715
1627,1779
1306,1995
1374,1959
1219,1287
420,1472
711,1235
864,1719
1234,1299
1390,1856
386,1998
1234,1869
1137,1860
776,1148
1098,1852
601,690
91,916
700,1223
455,1469
695,816
1030,1325
550,1715
1352,1625
894,1255
872,1664
776,1404
552,1464
997,1489
1115,1655
854,1264
1541,1849
327,931
466,1913
1044,1456
722,1134
901,1668
77,1368
659,1004
47,868
109,652
666,1696
31,799
182,961
2,1074
923,1744
1114,1117
670,1011
449,1108
1462,1812
350,1142
865,1937
12,295
566,1078
431,1815
510,1197
431,684
247,669
820,1812
801,1105
14,770
415,930
1330,1490
1318,1878
329,547
1271,1671
445,693
918,1505
220,1348
344,352
1242,1437
0,870
513,1571
637,1305
1355,1797
66,786
1064,1153
323,676
1046,1525
1380,1395
1428,1877
1415,1764
1002,1404
279,1220
559,896
199,1199
931,1144
1231,1830
418,1184
1531,1940
689,730
534,1418
101,689
56,401
446,1641
1013,1884
1227,1327
950,1471
817,1716
727,1576
1190,1695
739,1370
738,1287
1032,1124
1290,1368
127,1287
699,1761
1188,1994
354,1651
170,173
1836,1951
119,1911
9,985
588,1939
78,1223
1832,1841
234,1777
232,1436
1261,1320
1602,1991
737,1993
957,1633
1135,1613
715,1078
544,1801
373,1741
553,1103
867,1898
373,1701
698,1084
1492,1906
138,805
17,987
178,1071
874,914
224,1974
151,754
207,1364
512,1968
269,705
1235,1666
328,1898
216,499
0,408
519,1965
792,1907
512,1960
514,574
279,1150
1178,1561
1077,1889
367,1971
553,1660
556,1006
748,1650
678,1337
12,1012
55,1227
219,732
1018,1492
1155,1974
80,1516
625,734
336,1625
414,491
879,1074
898,1168
1574,1669
783,870
549,617
1290,1881
608,1093
1450,1577
404,1329
1015,1389
137,691
601,1648
986,1360
1027,1891
883,934
864,1684
957,1328
81,1035
1079,1612
147,1094
374,1597
176,1952
1080,1809
581,1587
1259,1570
321,887
698,1954
387,1229
1482,1649
557,1149
575,831
568,1458
97,1620
127,1427
1240,1382
1251,1403
527,1420
1525,1996
894,1608
1423,1518
1499,1591
465,1690
97,1809
1046,1770
838,1344
292,308
1148,1405
1418,1976
891,1469
78,698
199,207
2,370
132,225
608,1423
522,1314
614,1816
273,737
647,960
1063,1861
76,1842
1385,1404
104,1775
285,1943
1872,1937
354,520
812,870
267,986
905,1918
726,1245
217,367
743,1782
844,1646
842,1859
640,1413
1295,1976
559,1456
276,1203
314,690
663,1615
1520,1810
225,1304
875,1088
10,943
1225,1228
233,1834
1523,1572
39,842
865,1692
312,684
79,335
540,772
20,979
147,1021
857,1875
410,1839
1899,1941
642,1888
358,444
