1999,254
1999,139
1999,76
1999,346
1999,478
1999,1886
1999,630
1999,1156
1999,311
1999,392
1999,510
1999,525
1999,558
1999,838
1999,1049
1999,0
1999,1747
1999,1394
1999,1066
1999,553
1999,269
1999,1698
1999,316
1999,1503
1999,381
1999,1500
1999,407
1999,470
1999,504
1999,1476
1999,515
1999,1750
1999,1420
1999,1076
1999,1316
1999,1133
1999,640
1999,683
1999,714
1999,745
1999,244
1999,773
1999,1079
1999,877
1999,898
1999,942
1999,772
1999,726
1999,1705
1999,212
1999,198
1999,167
1999,149
1999,169
1999,94
1999,9
1999,1032
1999,1007
1999,1058
1999,224
1771,254
1771,139
1771,76
1771,346
1771,478
1771,1886
1771,630
1771,1156
1771,311
1771,392
1771,510
1771,525
1771,558
1771,838
1771,1049
1771,0
1771,1747
1771,1394
1771,1066
1771,553
1771,269
1771,1698
1771,316
1771,1503
1771,381
1771,1500
1771,407
1771,470
1771,504
1771,1476
1771,515
1771,1750
1771,1420
1771,1076
1771,1316
1771,1133
1771,640
1771,683
1771,714
1771,745
1771,244
1771,773
1771,1079
1771,877
1771,898
1771,942
1771,772
1771,726
1771,1705
1771,212
1771,198
1771,167
1771,149
1771,169
1771,94
1771,9
1771,1032
1771,1007
1771,1058
1771,224
1303,254
1303,139
1303,76
1303,346
1303,478
1303,1886
1303,630
1303,1156
1303,311
1303,392
1303,510
1303,525
1303,558
1303,838
1303,1049
1303,0
1303,1747
1303,1394
1303,1066
1303,553
1303,269
1303,1698
1303,316
1303,1503
1303,381
1303,1500
1303,407
1303,470
1303,504
1303,1476
1303,515
1303,1750
1303,1420
1303,1076
1303,1316
1303,1133
1303,640
1303,683
1303,714
1303,745
1303,244
1303,773
1303,1079
1303,877
1303,898
1303,942
1303,772
1303,726
1303,1705
1303,212
1303,198
1303,167
1303,149
1303,169
1303,94
1303,9
1303,1032
1303,1007
1303,1058
1303,224
1251,254
1251,139
1251,76
1251,346
1251,478
1251,1886
1251,630
1251,1156
1251,311
1251,392
1251,510
1251,525
1251,558
1251,838
1251,1049
1251,0
1251,1747
1251,1394
1251,1066
1251,553
1251,269
1251,1698
1251,316
1251,1503
1251,381
1251,1500
1251,407
1251,470
1251,504
1251,1476
1251,515
1251,1750
1251,1420
1251,1076
1251,1316
1251,1133
1251,640
1251,683
1251,714
1251,745
1251,244
1251,773
1251,1079
1251,877
1251,898
1251,942
1251,772
1251,726
1251,1705
1251,212
1251,198
1251,167
1251,149
1251,169
1251,94
1251,9
1251,1032
1251,1007
1251,1058
1251,224
1250,254
1250,139
1250,76
1250,346
1250,478
1250,1886
1250,630
1250,1156
1250,311
1250,392
1250,510
1250,525
1250,558
1250,838
1250,1049
1250,0
1250,1747
1250,1394
1250,1066
1250,553
1250,269
1250,1698
1250,316
1250,1503
1250,381
1250,1500
1250,407
1250,470
1250,504
1250,1476
1250,515
1250,1750
1250,1420
1250,1076
1250,1316
1250,1133
1250,640
1250,683
1250,714
1250,745
1250,244
1250,773
1250,1079
1250,877
1250,898
1250,942
1250,772
1250,726
1250,1705
1250,212
1250,198
1250,167
1250,149
1250,169
1250,94
1250,9
1250,1032
1250,1007
1250,1058
1250,224
1241,254
1241,139
1241,76
1241,346
1241,478
1241,1886
1241,630
1241,1156
1241,311
1241,392
1241,510
1241,525
1241,558
1241,838
