1997,279
1997,838
1997,418
1997,742
1997,1261
1997,384
1997,958
1997,423
1997,478
1997,360
1997,1139
1997,680
1997,1439
1997,84
1997,256
1997,1343
1997,613
1997,440
1997,72
1997,323
1997,1245
1997,871
1997,916
1997,420
1997,872
1997,151
1997,1405
1997,907
1997,905
1997,925
1997,402
1997,197
1997,43
1997,966
1997,40
1997,967
1997,1352
1997,978
1997,141
1997,983
1997,350
1997,345
1997,35
1997,988
1997,327
1997,318
1997,31
1997,1855
1997,438
1997,870
1997,523
1997,533
1997,163
1997,537
1997,684
1997,1624
1997,622
1997,1645
1997,614
1997,584
1331,279
1331,838
1331,418
1331,742
1331,1261
1331,384
1331,958
1331,423
1331,478
1331,360
1331,1139
1331,680
1331,1439
1331,84
1331,256
1331,1343
1331,613
1331,440
1331,72
1331,323
1331,1245
1331,871
1331,916
1331,420
1331,872
1331,151
1331,1405
1331,907
1331,905
1331,925
1331,402
1331,197
1331,43
1331,966
1331,40
1331,967
1331,1352
1331,978
1331,141
1331,983
1331,350
1331,345
1331,35
1331,988
1331,327
1331,318
1331,31
1331,1855
1331,438
1331,870
1331,523
1331,533
1331,163
1331,537
1331,684
1331,1624
1331,622
1331,1645
1331,614
1331,584
1976,279
1976,838
1976,418
1976,742
1976,1261
1976,384
1976,958
1976,423
1976,478
1976,360
1976,1139
1976,680
1976,1439
1976,84
1976,256
1976,1343
1976,613
1976,440
1976,72
1976,323
1976,1245
1976,871
1976,916
1976,420
1976,872
1976,151
1976,1405
1976,907
1976,905
1976,925
1976,402
1976,197
1976,43
1976,966
1976,40
1976,967
1976,1352
1976,978
1976,141
1976,983
1976,350
1976,345
1976,35
1976,988
1976,327
1976,318
1976,31
1976,1855
1976,438
1976,870
1976,523
1976,533
1976,163
1976,537
1976,684
1976,1624
1976,622
1976,1645
1976,614
1976,584
1857,279
1857,838
1857,418
1857,742
1857,1261
1857,384
1857,958
1857,423
1857,478
1857,360
1857,1139
1857,680
1857,1439
1857,84
1857,256
1857,1343
1857,613
1857,440
1857,72
1857,323
1857,1245
1857,871
1857,916
1857,420
1857,872
1857,151
1857,1405
1857,907
1857,905
1857,925
1857,402
1857,197
1857,43
1857,966
1857,40
1857,967
1857,1352
1857,978
1857,141
1857,983
1857,350
1857,345
1857,35
1857,988
1857,327
1857,318
1857,31
1857,1855
1857,438
1857,870
1857,523
1857,533
1857,163
1857,537
1857,684
1857,1624
1857,622
1857,1645
1857,614
1857,584
1959,279
1959,838
1959,418
1959,742
1959,1261
1959,384
1959,958
1959,423
1959,478
1959,360
1959,1139
1959,680
1959,1439
1959,84
1959,256
1959,1343
1959,613
1959,440
1959,72
1959,323
1959,1245
1959,871
1959,916
1959,420
1959,872
1959,151
1959,1405
1959,907
1959,905
1959,925
1959,402
1959,197
1959,43
1959,966
1959,40
1959,967
1959,1352
1959,978
1959,141
1959,983
1959,350
1959,345
1959,35
1959,988
1959,327
1959,318
1959,31
1959,1855
1959,438
1959,870
1959,523
1959,533
1959,163
1959,537
1959,684
1959,1624
1959,622
1959,1645
1959,614
1959,584
0,279
0,838
0,418
0,742
0,1261
0,384
0,958
0,423
0,478
0,360
0,1139
0,680
0,1439
0,84
0,256
0,1343
0,613
0,440
0,72
0,323
0,1245
0,871
0,916
