p0,p372
p0,p530
p1,p1207
p1,p1456
p1,p1531
p2,p1553
p2,p1588
p2,p1741
p3,p1115
p3,p1528
p3,p1945
p4,p1193
p4,p1442
p4,p1701
p5,p957
p5,p1138
p6,p626
p6,p1590
p7,p1184
p7,p1802
p8,p648
p8,p1196
p9,p276
p9,p450
p10,p147
p10,p1758
p11,p508
p11,p653
p11,p1912
p12,p130
p12,p622
p13,p263
p13,p319
p14,p117
p14,p344
p15,p317
p15,p403
p16,p1437
p16,p1602
p17,p102
p17,p579
p17,p1178
p17,p1535
p18,p411
p18,p1679
p19,p479
p19,p1883
p20,p839
p20,p1322
p20,p1458
p21,p1072
p22,p551
p22,p1517
p23,p302
p23,p660
p23,p919
p23,p1041
p24,p1057
p24,p1561
p25,p106
p25,p1563
p26,p1119
p26,p1397
p26,p1634
p27,p1298
p27,p1336
p27,p1953
p28,p268
p28,p470
p28,p591
p29,p811
p29,p858
p29,p1897
p30,p348
p30,p1467
p31,p269
p31,p291
p31,p799
p32,p73
p32,p662
p33,p760
p33,p908
p34,p641
p34,p1061
p35,p512
p35,p1127
p36,p174
p36,p871
p37,p846
p37,p1434
p37,p1488
p38,p227
p38,p942
p39,p483
p39,p1274
p40,p463
p40,p864
p41,p1155
p41,p1381
p41,p1972
p42,p1077
p42,p1758
p43,p1339
p43,p1557
p44,p479
p44,p590
p44,p877
p45,p624
p45,p940
p45,p1179
p46,p1446
p46,p1876
p46,p1965
p47,p554
p47,p900
p47,p1125
p47,p1471
p48,p680
p48,p1547
p49,p247
p49,p528
p49,p1613
p50,p726
p50,p1936
p51,p1252
p51,p1335
p51,p1597
p52,p209
p52,p679
p52,p1822
p53,p64
p53,p303
p54,p88
p54,p1887
p54,p1936
p55,p119
p55,p637
p56,p96
p56,p968
p56,p1270
p57,p1092
p57,p1181
p58,p1276
p58,p1712
p59,p239
p59,p1262
p59,p1999
p60,p375
p60,p454
p61,p994
p61,p1505
p62,p344
p62,p840
p63,p944
p63,p1682
p63,p1927
p64,p1020
p64,p1068
p65,p702
p65,p1800
p66,p270
p66,p814
p66,p1089
p67,p1018
p67,p1187
p68,p198
p68,p416
p68,p1678
p69,p1049
p69,p1162
p69,p1224
p70,p405
p70,p759
p70,p1913
p71,p822
p71,p1644
p71,p1761
p72,p86
p72,p109
p72,p1222
p73,p1513
p74,p1684
p74,p1966
p75,p1521
p75,p1680
p76,p654
p76,p965
p77,p1054
p77,p1562
p78,p182
p78,p429
p78,p709
p78,p1069
p79,p1868
p80,p691
p80,p915
p80,p1214
p81,p232
p81,p442
p82,p969
p82,p1133
p83,p1399
p83,p1764
p83,p1808
p84,p967
p84,p1196
p85,p252
p85,p809
p85,p1296
p86,p699
p86,p1426
p87,p338
p87,p1684
p88,p361
p89,p361
p89,p1802
p90,p243
p90,p601
p91,p394
p91,p1425
p91,p1921
p92,p988
p92,p1797
p93,p306
p93,p393
p93,p1115
p94,p1398
p94,p1553
p94,p1707
p94,p1781
p95,p143
p95,p1706
p96,p165
p96,p649
p97,p352
p97,p582
p98,p1253
p99,p159
p99,p576
p99,p1208
p100,p150
p100,p1693
p100,p1871
p101,p1309
p102,p1943
p103,p410
p103,p659
p103,p1047
p104,p853
p104,p975
p104,p1038
p105,p489
p105,p1829
p106,p1090
p106,p1753
p107,p472
p107,p1186
p107,p1449
p108,p661
p108,p1609
p108,p1685
p109,p1219
p109,p1405
p110,p1114
p110,p1710
p111,p996
p111,p1387
p112,p1401
p112,p1474
p112,p1874
p113,p1015
p113,p1048
p114,p329
p114,p1868
p114,p1917
p115,p1084
p115,p1632
p116,p256
p116,p915
p116,p1360
p117,p1300
p118,p1580
p119,p1514
p119,p1658
p120,p209
p120,p1798
p121,p235
p121,p816
p121,p1053
p122,p821
p122,p826
p122,p887
p123,p630
p123,p1146
p124,p492
p124,p612
p124,p765
p125,p1071
p125,p1738
p126,p1245
p126,p1620
p127,p289
p127,p354
p127,p1711
p128,p827
p128,p1098
p129,p276
p129,p366
p129,p1729
p130,p243
p131,p991
p131,p1056
p131,p1145
p132,p642
p132,p1531
p133,p945
p134,p420
p134,p532
p134,p792
p135,p249
p135,p250
p135,p329
p136,p956
p136,p1448
p136,p1551
p137,p1253
p137,p1616
p138,p192
p138,p1001
p138,p1581
p138,p1762
p139,p184
p139,p959
p140,p695
p140,p1037
p141,p1122
p141,p1140
