1999,1624
1461,1226
1436,583
1890,987
134,96
278,2
1378,1149
1373,459
672,68
108,264
1914,1018
1916,1658
563,327
1318,88
750,681
1302,253
1277,570
1266,1018
791,797
1244,327
1948,68
1207,1142
829,1018
833,302
1953,216
747,1735
846,583
1870,953
159,570
1750,364
283,1379
1736,96
1776,821
303,249
1729,1093
1787,1226
308,68
1712,583
355,1548
1805,983
1493,68
1664,1723
1657,412
1650,1305
1649,1624
1823,1511
187,570
182,570
1557,2
177,264
1851,1511
162,216
1864,915
386,1018
1954,1519
1753,68
934,1624
896,922
1072,879
1111,206
1998,68
974,234
1154,1735
12,1511
903,302
1995,1142
36,1149
1064,1735
863,249
1141,1142
461,983
455,88
460,302
1584,570
1583,302
1587,821
456,206
1173,1658
1595,681
1612,2
976,1226
432,416
427,1093
1621,196
424,570
418,459
1625,68
454,249
1615,821
1573,1142
1575,364
528,570
527,234
1517,983
1518,953
1527,416
1529,234
509,522
1540,1142
1050,364
1049,776
1578,1159
1552,1658
487,1519
484,253
1046,1142
1562,206
1563,253
479,1142
477,583
474,797
1634,922
470,364
972,253
407,821
390,68
1643,1658
1030,302
1717,1164
1719,253
316,797
1722,1159
309,776
1028,234
1027,922
1727,879
1728,206
993,522
996,1379
301,570
1733,1658
1019,570
1740,1142
1743,63
284,364
1748,1358
1002,253
279,1735
1710,583
333,400
334,1735
343,1379
1041,1226
1039,1018
1514,1305
1038,776
1036,63
1668,1093
375,302
374,1018
371,570
1674,1142
1638,302
1683,1149
1035,234
1685,364
356,234
1034,1149
1687,68
353,364
1689,1379
349,206
346,891
344,1142
361,1149
534,412
543,1142
539,930
894,253
760,216
1304,2
1308,891
752,1226
1311,1844
742,253
1317,1164
1119,459
1321,2
1324,63
728,522
727,206
719,987
718,216
717,1548
716,416
1118,68
712,570
711,821
917,583
1292,68
698,1153
1284,314
783,583
855,216
1166,416
853,1226
1165,253
845,1149
871,314
1206,891
825,1624
872,570
1214,234
818,570
817,583
1143,681
811,314
809,459
807,253
803,1548
1251,364
1252,1149
1132,922
1130,2
889,953
696,412
1350,1358
691,930
1453,1548
599,253
1455,681
1457,302
1081,1305
1466,364
1474,1358
1478,570
1483,302
943,583
560,821
1075,1226
559,249
1489,1149
552,249
1499,302
547,1093
950,327
958,835
1167,302
542,570
604,1093
1447,2
939,364
617,891
685,1567
682,412
679,1159
678,891
677,1548
1102,797
923,253
664,891
661,835
1385,1658
1506,570
1387,459
1401,459
640,776
1413,459
1420,953
1421,302
628,327
1426,915
1090,354
933,1658
618,354
1389,1658
1431,1159
1537,314
1898,68
1935,206
1938,1519
205,302
1941,1093
1817,206
69,2
66,1142
1951,253
1814,234
59,1149
218,206
1932,1018
55,583
50,583
1810,253
1809,1018
1962,364
1963,1093
1964,459
1802,953
1801,68
41,327
1800,234
1969,63
1958,88
1931,1519
1830,1988
1928,681
1874,68
1873,364
135,2
1893,681
1872,2
1897,891
1868,570
129,354
267,206
1862,1658
124,1379
1906,953
168,364
117,1305
113,1018
1855,206
1854,253
1912,1379
1913,983
1847,1142
102,1358
1918,1226
1840,1735
1836,681
1835,63
31,1658
1793,1018
1940,1018
1780,327
1976,1305
1773,364
26,249
1994,1018
18,1511
1990,459
1760,987
1993,797
260,1658
27,196
1777,196
1978,206
22,1142
17,1844
1981,1548
1991,891
1972,1226
1983,915
