1999,784
1078,863
1701,1655
538,816
1751,1301
1752,1265
1762,76
985,1540
981,302
1774,212
1796,816
1799,395
582,227
1083,212
1827,856
104,1063
1853,791
1866,497
92,791
846,791
844,856
1889,438
1890,984
1891,1301
1898,783
72,411
837,1301
589,1540
1906,312
1680,856
502,1824
1376,1716
348,1824
1400,227
1408,392
1423,1232
1433,438
1440,1647
1454,87
1462,1824
1469,87
1471,1265
1483,302
1672,76
1497,87
1519,611
285,1716
1543,76
446,1301
1556,863
1592,816
1593,1309
469,1088
1599,816
1606,863
1619,791
1626,240
1244,1226
1913,449
1358,87
1990,1059
1994,791
1951,227
1977,1716
777,783
708,392
752,438
1933,863
786,441
26,1042
649,85
754,87
1970,395
664,438
1983,82
1185,227
1191,1655
1188,87
1184,1059
1190,76
1183,1265
1182,227
1181,1824
1178,395
721,87
1186,1088
1207,1265
1199,227
1220,87
714,1226
1219,497
1216,791
1215,500
1214,240
1192,425
1211,307
1209,302
718,1265
1208,816
1176,483
1203,863
1201,392
1210,1088
1175,1301
801,791
1173,791
1139,1477
736,64
1138,76
1136,212
1135,438
1133,863
1132,1059
1131,85
1130,425
1129,87
1127,82
1126,783
1122,863
1121,1088
1120,497
1142,783
1174,1232
1143,1226
1149,783
1171,1059
1223,816
1166,411
723,212
1164,856
726,438
1163,411
731,783
1160,863
1159,500
1157,392
1155,82
735,76
1152,302
1150,64
1148,1477
1224,856
1236,1487
1228,64
1321,267
1320,64
694,87
1319,791
1316,791
1315,392
1311,791
1308,838
695,212
1307,441
1306,212
1304,392
1303,863
696,212
1302,783
692,85
1300,1226
1328,904
1331,392
1356,1226
1354,438
1352,392
1349,312
1346,1477
691,1309
1343,302
1340,1716
1338,1532
1337,303
1336,821
1335,425
1334,227
1333,483
1332,497
1330,1728
711,212
1299,1063
1292,174
1260,174
1257,392
1256,212
1255,227
1254,856
1250,1088
1249,821
1248,1301
709,76
1241,227
1240,1226
1237,1063
1119,411
1231,76
1229,212
1264,85
1295,1063
1266,392
1272,302
1291,1309
1289,825
1288,441
1283,783
700,1088
1282,1088
1281,307
1279,302
703,227
1278,1232
1277,1088
1276,791
704,302
1273,611
706,227
1269,303
1118,1265
1113,1477
1116,85
762,863
914,267
912,289
908,438
907,1532
905,1716
915,449
903,1226
900,82
899,1540
894,1265
763,1265
887,87
886,1309
902,283
916,212
918,1477
920,227
758,227
759,1232
950,303
949,212
948,87
946,174
945,1487
942,1477
939,449
937,392
926,1477
925,82
760,302
923,1477
921,1301
881,783
879,227
768,392
878,411
841,816
840,481
839,1226
788,856
792,863
829,392
827,816
824,174
794,1088
820,307
819,1655
814,1088
799,1309
811,1540
803,1226
780,500
951,1301
778,816
775,783
876,240
875,411
874,791
873,1226
770,1309
872,816
871,1226
868,1716
866,1824
862,1655
854,1226
853,1716
852,307
848,449
772,1232
843,1309
957,411
958,395
959,1226
1072,783
1071,85
1062,312
1061,267
1058,1477
745,821
1056,64
1055,82
1052,64
1051,411
1050,227
1357,438
1045,791
1043,856
1041,392
1074,441
1032,1088
1076,1716
1081,227
1114,1655
800,984
1110,1309
1109,307
1108,76
1107,82
737,1716
1104,1487
1100,64
1099,816
738,816
1095,64
1094,791
1090,227
740,1824
741,302
1117,76
1030,302
1028,441
992,87
991,312
990,82
989,838
982,1655
755,838
756,307
979,82
976,1301
973,783
972,64
971,302
964,1063
962,227
961,856
994,392
1029,1477
995,1063
998,82
1026,1088
1020,784
1018,1088
747,863
1015,87
1014,302
1012,1232
1010,1042
1008,174
751,283
1004,856
1003,438
1002,392
1000,411
1998,392
996,392
1046,87
1411,863
1362,174
1819,1841
1818,1716
1816,783
1815,302
1813,791
1810,441
1809,791
1808,863
1806,1647
1805,392
1803,267
1802,863
1800,1477
1793,411
1792,1088
1822,783
1825,64
1829,425
1831,425
1856,312
1851,1226
1849,302
1847,1532
1846,312
1845,227
1844,307
1791,791
1843,227
1839,307
1837,791
1836,174
1835,64
1834,438
1833,791
1832,506
1840,863
1790,1088
1789,611
1788,87
1755,784
1753,82
1750,1059
1746,1232
1743,227
1742,863
1741,816
1756,87
1737,1265
1735,64
1730,1232
1725,64
1724,821
1723,1226
1722,438
1719,1716
1736,816
1857,441
1757,1088
1759,611
1787,449
1786,838
1784,863
1783,438
1778,1265
1775,392
1773,783
1758,425
1771,863
1769,863
1767,856
1766,1716
1765,791
1764,856
1761,1716
1760,302
1770,307
1858,1226
1861,267
1864,438
1963,76
1961,1226
1960,64
1958,227
1957,1655
1956,1301
1954,1265
1964,1841
1953,283
1949,76
1948,783
1947,302
1946,1647
1944,76
1943,784
1942,1540
1950,791
1940,856
1966,838
1969,1655
1997,1265
1996,791
1993,611
1992,1059
1991,302
1989,816
1988,87
1967,816
1987,438
1985,856
1982,1647
1981,1655
1980,483
1979,1265
1976,212
1975,441
1986,85
1718,64
1939,438
1935,76
1900,392
1896,856
1895,395
1892,611
1887,863
1886,1309
1885,1716
1903,303
1884,1088
1881,227
1880,1088
1879,76
1876,1647
1871,1088
1870,307
1867,87
1882,1309
1936,283
1904,611
1908,438
1932,76
1931,791
1930,784
1928,1059
1927,1647
1925,816
1924,1226
1905,1063
1923,227
1921,783
1919,825
1917,483
1915,307
1914,1716
1912,449
1909,212
1922,267
1361,856
1714,227
1706,1232
1495,1728
1494,411
1493,87
1492,212
1488,82
1486,449
1482,392
1481,283
1478,411
1476,1716
1475,289
1470,1088
1468,791
1465,1088
1464,825
1502,85
1508,856
1509,1655
1511,783
1544,302
1539,838
1538,821
1537,1226
1536,302
1534,1226
1533,76
1458,82
1531,1824
1523,1540
1521,984
1518,212
1516,87
1515,816
1514,302
1512,227
1524,1059
1457,791
1455,441
1452,1647
1396,212
1395,497
1390,1647
1388,783
1387,449
1386,302
1385,863
1398,1226
1382,307
1379,481
1377,174
1375,392
1373,1265
1370,449
1368,82
1365,783
1381,791
1545,438
1401,441
689,449
1451,791
1450,411
1446,82
1444,1655
1443,791
1442,1309
1436,984
1406,411
1435,212
1431,611
1429,784
1426,449
1421,392
1417,1059
1414,240
1413,1824
1432,1647
1546,174
1548,791
1551,438
1668,82
1665,425
1663,856
1661,1309
1659,302
1658,784
1657,449
1675,174
1651,227
1646,212
1645,1137
1642,816
1641,497
1634,856
1632,856
1631,821
1648,1824
1630,441
1676,1841
1681,783
1705,307
1704,500
1703,1226
1702,392
1700,904
1698,856
1697,784
1678,289
1696,783
1694,1265
1692,611
