51,1701
125,1380
948,326
1799,1116
1631,581
837,167
1805,145
1085,213
934,443
1698,213
1854,106
984,213
429,553
1549,1504
387,424
46,500
1764,213
1972,851
784,185
1850,1040
1000,555
1158,578
1782,1282
1784,575
1882,213
680,581
972,253
659,1691
94,167
1345,575
1780,527
1786,253
451,545
351,1240
1145,425
648,1380
226,594
1731,581
1435,561
1164,213
1919,1587
1534,578
1985,213
279,581
1404,581
567,765
299,106
1491,1040
413,851
1990,1040
564,328
876,240
156,1504
1907,1691
1654,1240
1669,213
1993,1525
910,1013
390,1533
1371,581
1484,1231
860,253
1671,1231
1676,581
1981,1701
520,402
755,253
4,326
1832,147
911,185
794,1282
796,240
751,1587
1557,851
790,1701
750,996
789,575
1538,581
792,575
767,570
1541,578
766,553
764,253
770,147
763,851
761,1380
760,765
772,701
759,185
1547,1380
775,1023
776,575
778,570
1545,1156
1554,996
1544,839
1555,839
1543,1231
1542,167
783,553
756,575
785,581
788,213
1999,578
1526,581
800,147
1506,581
1502,1116
849,575
850,1504
852,575
853,326
1500,213
855,1504
857,326
1498,493
1496,553
862,1701
863,575
1495,581
865,1116
1494,117
1493,326
868,1977
1490,851
872,570
873,839
1489,545
878,117
879,527
881,553
844,851
842,500
1510,1701
836,1156
1532,581
802,253
803,578
1531,1040
805,213
1530,575
807,1023
811,578
812,544
813,185
749,1758
817,1977
1535,253
818,578
1521,147
821,581
823,1380
1519,1525
827,570
1516,1013
1515,570
1514,765
1513,1156
832,575
834,145
835,1002
1522,581
747,117
723,561
1563,1240
1645,500
1644,555
1643,527
1642,1348
604,326
605,561
606,213
1640,443
1639,1504
1637,1701
613,851
615,213
1634,213
599,575
1633,1013
1627,581
627,1380
630,213
631,575
1622,1587
1621,1023
1620,1282
637,851
639,561
640,1040
641,1282
642,147
643,1587
619,1116
1616,1758
1646,561
596,493
1672,1701
556,443
560,1380
1667,1348
1666,851
1665,1525
565,1040
568,1156
569,570
1663,897
571,1040
1661,147
1660,553
597,1116
1659,106
1658,185
579,1380
1653,1380
584,570
585,594
587,147
588,500
1651,106
591,839
1649,570
1648,1040
1647,1040
595,1231
576,553
1615,555
1614,117
647,561
1590,1525
699,147
700,1282
702,575
703,1380
1586,253
706,1504
708,1002
710,1040
715,578
717,1380
718,527
719,561
697,443
721,1013
1483,839
725,500
726,1533
727,402
729,555
730,578
1574,553
1571,1380
1570,253
737,521
1568,1156
1566,253
1564,106
1577,1525
1592,1348
1594,1691
691,147
649,1116
650,578
651,851
652,326
654,1002
655,575
657,326
661,328
1609,1116
663,553
1608,1504
667,424
668,1002
670,1380
671,1282
672,575
674,545
676,106
677,581
678,851
1601,581
1600,1013
683,240
684,581
1599,570
1598,326
687,240
1597,443
690,553
1561,336
886,497
1466,561
1479,1504
1120,553
1122,1040
1123,434
1125,117
1126,1023
1127,581
1129,326
1130,425
1131,1116
1132,1040
1347,1240
1346,1282
1137,1758
1119,402
1343,106
1140,545
1142,553
1143,839
1339,500
1150,570
1152,106
1153,544
1335,544
1155,581
1157,1002
1159,434
1162,1240
1165,851
1139,1691
1166,117
1118,527
1115,1074
1368,851
1077,326
1078,575
1081,545
1082,1691
1083,253
1364,1002
1088,1282
1090,545
1093,443
1094,1380
1095,253
1096,1282
1353,578
1098,1504
1100,570
1358,1013
1102,1691
1103,553
1104,500
1105,1977
1357,425
1107,581
1108,328
1110,443
1111,424
1354,1156
1114,1701
1099,1013
1167,500
1329,1116
1171,1040
1223,253
1224,443
1293,575
1291,147
1290,434
1285,996
1283,1023
1281,1040
1237,561
1279,765
1241,527
1242,500
1243,253
1295,575
1244,839
1277,1282
1274,1074
1250,851
1251,336
1252,575
1253,561
1273,1525
1255,443
1257,996
1258,185
1259,1231
1260,185
1269,303
1245,851
1296,185
1298,106
1217,575
1174,701
1176,521
1324,493
1323,561
1179,336
1322,1691
1184,594
1318,253
1186,1282
1187,996
1188,117
1189,443
1193,1023
1194,561
1313,185
1197,213
1312,1231
1199,1504
1311,1380
1309,147
1203,575
1307,555
1306,561
1207,1380
1305,555
1304,996
1303,575
1211,575
1215,500
1073,575
1072,553
1069,545
1068,553
937,145
1446,581
1445,575
940,1380
1444,500
942,1282
943,167
944,575
1443,839
947,581
1441,500
950,303
951,167
1447,424
1440,1040
1438,578
955,253
1436,213
960,493
961,443
962,545
1433,1156
1432,1282
967,839
1429,185
969,1002
970,1691
971,765
1439,1116
1448,326
1449,1380
932,213
890,326
1477,1691
1475,581
895,581
898,1380
899,1587
900,581
1472,1380
1471,851
1470,1691
1469,117
1467,1074
1673,1282
908,1156
1465,1282
913,1691
1463,555
915,1758
1462,1040
1461,581
919,701
1458,581
1457,1380
1456,581
923,1691
925,581
929,213
1451,545
1450,117
1428,839
888,575
1427,996
977,167
1027,185
1029,1691
1031,402
1033,1282
1034,1013
1393,1116
1038,1380
1390,1040
1041,996
