1733,1321
1111,1364
249,1456
931,1141
1771,1738
124,1192
382,1531
1762,1402
1761,109
1755,1350
1754,1367
492,300
829,529
1747,1531
1446,1379
1741,330
1740,92
490,1402
1447,1364
1728,1330
844,1379
1135,1830
828,1403
379,1364
1397,1321
517,99
765,971
1835,1403
575,1141
1833,967
1831,80
1823,804
1816,653
775,293
1810,1673
1809,971
1409,804
785,1404
1414,99
1556,710
1794,1192
1417,1531
1158,1350
1781,1673
1722,126
1131,1350
519,889
1064,693
1523,1350
1058,1379
1596,1321
198,293
1595,653
1008,967
1010,889
1603,1403
1528,293
419,1404
1575,172
1574,693
1571,92
1028,87
1541,1329
1034,884
1037,1367
1584,1531
1998,1420
996,1420
1515,1403
1706,99
1702,102
881,653
479,420
258,524
1465,1673
910,884
1477,1379
1110,293
1278,272
399,1141
465,966
951,1673
405,1379
961,706
968,1329
1622,115
184,905
411,1166
1714,293
1844,80
425,1192
1847,1456
1956,1673
1951,706
636,1420
1943,1350
1937,126
646,1404
1933,710
1957,1321
1932,1402
310,1350
657,884
1922,1321
1921,293
1919,1329
658,330
659,1673
1214,99
1958,92
28,1141
558,1192
1997,92
573,1403
1994,967
1989,1403
570,1403
1265,92
1982,1531
567,971
1979,1379
1303,1141
608,966
1974,1456
1973,330
609,109
1964,1321
1963,1402
1960,1403
1213,706
673,1830
1940,706
1880,1673
682,889
1376,102
1883,1673
77,1673
1861,1321
301,1843
758,1843
1857,1364
1892,756
1879,1402
1853,967
1854,1843
1202,1402
1851,967
1040,1531
1065,99
1243,1403
1242,1321
1067,889
1183,92
1271,92
1070,126
1185,706
1240,966
1071,1350
1165,1379
1039,1141
1180,1337
1273,80
1179,420
1045,967
1244,967
1057,1364
1247,1379
1178,1329
1072,653
1171,1531
1175,178
1056,1403
1055,1379
1266,1364
1052,1403
1044,293
1270,529
1170,293
1177,1321
1212,706
1085,889
1122,710
1123,1321
1216,967
1129,87
1215,1321
1133,1141
1198,1379
1134,1350
1148,1321
1137,126
1147,1830
1200,969
1203,1738
1139,1673
1206,420
1209,971
1138,300
1197,889
1073,1738
1217,524
1120,693
1089,293
1094,92
1163,1166
1102,1379
1103,653
1188,330
1106,969
1238,706
1237,524
1161,756
1234,971
1113,1379
1231,420
1116,1329
1155,1404
1224,706
1119,178
1173,529
1164,706
0,1350
1036,1379
708,969
711,804
714,1350
716,330
720,1330
722,804
724,710
729,87
730,966
739,420
740,710
707,889
757,971
762,1738
768,969
774,710
777,653
778,1403
788,889
789,756
790,1003
799,889
800,889
805,1404
760,971
806,529
704,1843
698,1364
579,1383
584,109
585,80
592,1321
596,1321
598,1141
601,1337
